  0.19559712E+00  0.33987387E-02  0.11268384E+00
  0.20935571E+00  0.37472661E-02  0.12114116E+00
  0.22455608E+00  0.40890477E-02  0.13071735E+00
  0.24140971E+00  0.44212967E-02  0.14161624E+00
  0.26016843E+00  0.47407018E-02  0.15408775E+00
  0.28113267E+00  0.50434760E-02  0.16843938E+00
  0.30466137E+00  0.53254169E-02  0.18505124E+00
  0.33118397E+00  0.55819775E-02  0.20439577E+00
  0.36121465E+00  0.58083452E-02  0.22706369E+00
  0.39536890E+00  0.59995305E-02  0.25379816E+00
  0.43438238E+00  0.61504619E-02  0.28553990E+00
  0.47913093E+00  0.62560876E-02  0.32348660E+00
  0.53064971E+00  0.63114813E-02  0.36917046E+00
  0.59014623E+00  0.63119536E-02  0.42455825E+00
  0.65899748E+00  0.62531665E-02  0.49217707E+00
  0.73871211E+00  0.61312561E-02  0.57526473E+00
  0.83082321E+00  0.59429670E-02  0.67793305E+00
 -0.18614493E+01  0.63814064E-02  0.81871646E+02
 -0.87193349E+00  0.62187656E-02  0.45400304E+02
 -0.42257716E+00  0.57834396E-02  0.27800472E+02
 -0.19994958E+00  0.52530178E-02  0.18309517E+02
 -0.82012949E-01  0.46659883E-02  0.12754498E+02
 -0.15441858E-01  0.40303559E-02  0.92936437E+01
  0.25298713E-01  0.33480108E-02  0.70299109E+01
  0.53477564E-01  0.26206435E-02  0.54913358E+01
 -0.20704039E+01 -0.11856749E-01  0.44313080E+01
 -0.18055362E+01 -0.18044746E-01  0.41854693E+01
 -0.14582294E+01 -0.22146476E-01  0.37661302E+01
 -0.11388947E+01 -0.24759727E-01  0.33180948E+01
 -0.87526558E+00 -0.26301997E-01  0.28987094E+01
 -0.66648456E+00 -0.27058723E-01  0.25264279E+01
  0.82385461E-01 -0.28516517E-01  0.11393520E+00
  0.79013588E-01 -0.27815849E-01  0.10677873E+00
  0.75744974E-01 -0.26906773E-01  0.10051365E+00
  0.72605453E-01 -0.25823056E-01  0.95082330E-01
  0.69614179E-01 -0.24595618E-01  0.90426090E-01
  0.66784835E-01 -0.23252537E-01  0.86487123E-01
  0.64126719E-01 -0.21819158E-01  0.83209923E-01
  0.61645699E-01 -0.20318263E-01  0.80542267E-01
  0.59345030E-01 -0.18770280E-01  0.78435864E-01
  0.57226057E-01 -0.17193507E-01  0.76846748E-01
  0.55288796E-01 -0.15604328E-01  0.75735477E-01
  0.53532433E-01 -0.14017428E-01  0.75067192E-01
  0.51955732E-01 -0.12445980E-01  0.74811584E-01
  0.50557383E-01 -0.10901815E-01  0.74942796E-01
  0.49336291E-01 -0.93955708E-02  0.75439289E-01
  0.48291831E-01 -0.79368114E-02  0.76283698E-01
  0.47424064E-01 -0.65341300E-02  0.77462680E-01
  0.46733941E-01 -0.51952282E-02  0.78966783E-01
  0.46223488E-01 -0.39269777E-02  0.80790328E-01
  0.45895993E-01 -0.27354662E-02  0.82931324E-01
  0.45756190E-01 -0.16260294E-02  0.85391414E-01
  0.45810460E-01 -0.60327241E-03  0.88175860E-01
  0.46067049E-01  0.32891786E-03  0.91293567E-01
  0.46536310E-01  0.11673668E-02  0.94757164E-01
  0.47230987E-01  0.19096103E-02  0.98583122E-01
  0.48166538E-01  0.25538965E-02  0.10279194E+00
  0.49361515E-01  0.30991872E-02  0.10740839E+00
  0.50838023E-01  0.35451603E-02  0.11246182E+00
  0.52622254E-01  0.38922098E-02  0.11798657E+00
  0.54745133E-01  0.41414438E-02  0.12402242E+00
  0.57243099E-01  0.42946782E-02  0.13061518E+00
  0.60159036E-01  0.43544277E-02  0.13781738E+00
  0.63543418E-01  0.43238910E-02  0.14568910E+00
  0.67455685E-01  0.42069318E-02  0.15429890E+00
  0.71965938E-01  0.40080540E-02  0.16372501E+00
  0.77157006E-01  0.37323716E-02  0.17405663E+00
  0.83127002E-01  0.33855736E-02  0.18539554E+00
  0.89992474E-01  0.29738829E-02  0.19785791E+00
  0.97892329E-01  0.25040095E-02  0.21157653E+00
  0.10699273E+00  0.19830997E-02  0.22670328E+00
  0.11749322E+00  0.14186789E-02  0.24341216E+00
  0.12963450E+00  0.81859117E-03  0.26190276E+00
  0.14370825E+00  0.19093396E-03  0.28240435E+00
  0.16006966E+00 -0.45601072E-03  0.30518061E+00
  0.17915358E+00 -0.11138480E-02  0.33053514E+00
  0.20149534E+00 -0.17741442E-02  0.35881783E+00
  0.22775789E+00 -0.24285030E-02  0.39043213E+00
  0.25876740E+00 -0.30686423E-02  0.42584323E+00
  0.29556032E+00 -0.36864718E-02  0.46558714E+00
  0.33944603E+00 -0.42741697E-02  0.51028027E+00
  0.39209122E+00 -0.48242593E-02  0.56062919E+00
  0.45563421E+00 -0.53296829E-02  0.61743923E+00
  0.53284163E+00 -0.57838748E-02  0.68162004E+00
  0.62732530E+00 -0.61808303E-02  0.75418450E+00
  0.74384562E+00 -0.65151725E-02  0.83623446E+00
  0.88874104E+00 -0.67822166E-02  0.92892219E+00
  0.10705434E+01 -0.69780297E-02  0.10333678E+01
  0.13008712E+01 -0.70994898E-02  0.11504978E+01
  0.15957438E+01 -0.71443431E-02  0.12807423E+01
  0.19775438E+01 -0.71112625E-02  0.14234781E+01
  0.24779922E+01 -0.69999108E-02  0.15760085E+01
  0.31427288E+01 -0.68110152E-02  0.17316850E+01
  0.40384791E+01 -0.65464634E-02  0.18764063E+01
  0.52644415E+01 -0.62094367E-02  0.19819682E+01
  0.69706192E+01 -0.58046105E-02  0.19931300E+01
  0.93875749E+01 -0.53384652E-02  0.18017365E+01
  0.12874519E+02 -0.48197823E-02  0.11932902E+01
  0.17994401E+02 -0.42604273E-02 -0.26698656E+00
  0.25617647E+02 -0.36765151E-02 -0.34841046E+01
  0.37003442E+02 -0.30897804E-02 -0.10388277E+02
  0.53559472E+02 -0.25275331E-02 -0.25120086E+02
  0.75034325E+02 -0.20139128E-02 -0.56057962E+02
  0.92549045E+02 -0.15310282E-02 -0.11589276E+03
  0.76151602E+02 -0.94610277E-03 -0.20298428E+03
 -0.30296054E-03 -0.13377279E-03 -0.25345753E+03
  0.44665417E-06  0.90276746E-05 -0.38892413E-01
 -0.11959345E-02 -0.89824632E-03 -0.38965254E-01
 -0.24012733E-02 -0.17962061E-02 -0.39186696E-01
 -0.36245021E-02 -0.26754955E-02 -0.39565073E-01
 -0.48745900E-02 -0.35268834E-02 -0.40114741E-01
 -0.61605881E-02 -0.43413390E-02 -0.40856848E-01
 -0.74917131E-02 -0.51101187E-02 -0.41820488E-01
 -0.88774822E-02 -0.58248669E-02 -0.43044361E-01
 -0.10327922E-01 -0.64777292E-02 -0.44579073E-01
 -0.11853879E-01 -0.70614769E-02 -0.46490308E-01
 -0.13467466E-01 -0.75696394E-02 -0.48863215E-01
 -0.15182706E-01 -0.79966395E-02 -0.51808488E-01
 -0.17016443E-01 -0.83379244E-02 -0.55470900E-01
 -0.18989655E-01 -0.85900877E-02 -0.60041424E-01
 -0.21129338E-01 -0.87509735E-02 -0.65774708E-01
 -0.23471273E-01 -0.88197566E-02 -0.73014698E-01
 -0.26064133E-01 -0.87969933E-02 -0.82232930E-01
 -0.28975730E-01 -0.86846350E-02 -0.94086985E-01
 -0.32302723E-01 -0.84860020E-02 -0.10951188E+00
 -0.36186141E-01 -0.82057110E-02 -0.12986685E+00
 -0.40836967E-01 -0.78495499E-02 -0.15717836E+00
 -0.46579834E-01 -0.74242884E-02 -0.19455660E+00
 -0.53930731E-01 -0.69374027E-02 -0.24693834E+00
 -0.63741852E-01 -0.63966619E-02 -0.32247444E+00
 -0.77486841E-01 -0.58094606E-02 -0.43526481E+00
  0.65117286E+00 -0.53044454E-02  0.22678791E+01
  0.58280288E+00 -0.46816611E-02  0.19431209E+01
  0.52287678E+00 -0.40507020E-02  0.16746766E+01
  0.47008061E+00 -0.34217880E-02  0.14513277E+01
  0.42334306E+00 -0.28048168E-02  0.12643688E+01
  0.38178492E+00 -0.22091951E-02  0.11069894E+01
  0.34468017E+00 -0.16436975E-02  0.97381990E+00
  0.31142554E+00 -0.11163531E-02  0.86059514E+00
  0.28151680E+00 -0.63436271E-03  0.76390359E+00
  0.25452998E+00 -0.20404696E-03  0.68099807E+00
  0.23010660E+00  0.16917762E-03  0.60965230E+00
  0.20794174E+00  0.48079520E-03  0.54805114E+00
  0.18777465E+00  0.72716417E-03  0.49470608E+00
  0.16938099E+00  0.90547129E-03  0.44838971E+00
  0.15256673E+00  0.10136712E-02  0.40808468E+00
  0.13716303E+00  0.10504160E-02  0.37294355E+00
  0.12302217E+00  0.10149794E-02  0.34225717E+00
  0.11001413E+00  0.90718078E-03  0.31542955E+00
  0.98023845E-01  0.72731225E-03  0.29195789E+00
  0.86948927E-01  0.47607279E-03  0.27141653E+00
  0.97272571E-01  0.19046120E-03  0.13595452E+00
  0.93440647E-01 -0.20239767E-03  0.13714385E+00
  0.89227292E-01 -0.66170765E-03  0.13521248E+00
  0.84846550E-01 -0.11858925E-02  0.13152333E+00
  0.80432581E-01 -0.17730136E-02  0.12691543E+00
  0.76069977E-01 -0.24208035E-02  0.12191183E+00
  0.71811888E-01 -0.31266715E-02  0.11684061E+00
  0.67691187E-01 -0.38876892E-02  0.11190733E+00
  0.63727518E-01 -0.47005631E-02  0.10723956E+00
  0.59931857E-01 -0.55615979E-02  0.10291477E+00
  0.56309508E-01 -0.64666525E-02  0.98978203E-01
  0.52862115E-01 -0.74110930E-02  0.95454388E-01
  0.49589037E-01 -0.83897446E-02  0.92354790E-01
  0.46488297E-01 -0.93968429E-02  0.89682840E-01
  0.43557259E-01 -0.10425987E-01  0.87437309E-01
  0.40793111E-01 -0.11470098E-01  0.85614577E-01
  0.38193228E-01 -0.12521378E-01  0.84210163E-01
  0.35755450E-01 -0.13571278E-01  0.83219751E-01
  0.33478302E-01 -0.14610471E-01  0.82639864E-01
  0.31361184E-01 -0.15628833E-01  0.82468318E-01
  0.29404533E-01 -0.16615432E-01  0.82704485E-01
  0.27609973E-01 -0.17558528E-01  0.83349450E-01
  0.25980460E-01 -0.18445585E-01  0.84406056E-01
  0.24520414E-01 -0.19263293E-01  0.85878873E-01
  0.23235843E-01 -0.19997608E-01  0.87774081E-01
  0.22134449E-01 -0.20633813E-01  0.90099249E-01
  0.21225696E-01 -0.21156591E-01  0.92863002E-01
  0.20520817E-01 -0.21550131E-01  0.96074511E-01
  0.20032704E-01 -0.21798255E-01  0.99742751E-01
  0.19775610E-01 -0.21884578E-01  0.10387541E+00
  0.19764536E-01 -0.21792708E-01  0.10847727E+00
  0.20014102E-01 -0.21506478E-01  0.11354789E+00
  0.20536565E-01 -0.21010233E-01  0.11907808E+00
  0.21338464E-01 -0.20289160E-01  0.12504471E+00
  0.22415010E-01 -0.19329679E-01  0.13140292E+00
  0.23740781E-01 -0.18119898E-01  0.13807433E+00
  0.25254306E-01 -0.16650140E-01  0.14492900E+00
  0.26832450E-01 -0.14913553E-01  0.15175771E+00
  0.28247614E-01 -0.12906831E-01  0.15822863E+00
  0.29095520E-01 -0.10631061E-01  0.16381897E+00
  0.28672051E-01 -0.80927702E-02  0.16770553E+00
  0.25760273E-01 -0.53052597E-02  0.16858696E+00
  0.11780402E+00 -0.42864383E-03  0.64900653E-01
  0.12431264E+00  0.96272339E-06  0.68014004E-01
  0.13141317E+00  0.42574677E-03  0.71521810E-01
  0.13916060E+00  0.84728718E-03  0.75448100E-01
  0.14762141E+00  0.12666653E-02  0.79829756E-01
  0.15687502E+00  0.16844145E-02  0.84717309E-01
  0.16701589E+00  0.21004819E-02  0.90176365E-01
  0.17815616E+00  0.25142042E-02  0.96289710E-01
  0.19042898E+00  0.29242950E-02  0.10316019E+00
  0.20399276E+00  0.33288471E-02  0.11091459E+00
  0.21903635E+00  0.37253471E-02  0.11970869E+00
  0.23578550E+00  0.41107032E-02  0.12973394E+00
  0.25451095E+00  0.44812861E-02  0.14122622E+00
  0.27553848E+00  0.48329815E-02  0.15447742E+00
  0.29926138E+00  0.51612556E-02  0.16985064E+00
  0.32615617E+00  0.54612300E-02  0.18780068E+00
  0.35680220E+00  0.57277672E-02  0.20890125E+00
  0.39190605E+00  0.59555651E-02  0.23388179E+00
  0.43233186E+00  0.61392583E-02  0.26367734E+00
  0.47913841E+00  0.62735247E-02  0.29949631E+00
  0.53362350E+00  0.63531974E-02  0.34291296E+00
  0.59737479E+00  0.63733769E-02  0.39599346E+00
  0.67232316E+00  0.63295463E-02  0.46146679E+00
  0.76078808E+00  0.62176869E-02  0.54295335E+00
  0.49835532E+01  0.64316649E-02  0.15707332E+03
  0.24765241E+01  0.70405943E-02  0.75657375E+02
  0.15057758E+01  0.66449173E-02  0.42023539E+02
  0.10307388E+01  0.60752954E-02  0.25757916E+02
  0.75875905E+00  0.54602985E-02  0.16969322E+02
  0.58600455E+00  0.48136971E-02  0.11816461E+02
  0.46862147E+00  0.41314264E-02  0.86009967E+01
  0.38550797E+00  0.34094380E-02  0.64943414E+01
 -0.50688424E+00 -0.97190786E-02  0.29233454E+01
 -0.97932031E+00 -0.15507008E-01  0.31577585E+01
 -0.10329098E+01 -0.19792117E-01  0.30778525E+01
 -0.92591017E+00 -0.22813814E-01  0.28583505E+01
 -0.77198121E+00 -0.24819856E-01  0.25900527E+01
 -0.61786838E+00 -0.26021010E-01  0.23174127E+01
  0.83743072E-01 -0.28442566E-01  0.12219888E+00
  0.80645206E-01 -0.27941643E-01  0.11437770E+00
  0.77574109E-01 -0.27201627E-01  0.10743953E+00
  0.74566889E-01 -0.26256949E-01  0.10134025E+00
  0.71652912E-01 -0.25139835E-01  0.96030967E-01
  0.68854927E-01 -0.23880095E-01  0.91460599E-01
  0.66190128E-01 -0.22505058E-01  0.87577838E-01
  0.63671157E-01 -0.21039619E-01  0.84332658E-01
  0.61306995E-01 -0.19506348E-01  0.81677399E-01
  0.59103750E-01 -0.17925655E-01  0.79567518E-01
  0.57065346E-01 -0.16315960E-01  0.77962090E-01
  0.55194112E-01 -0.14693885E-01  0.76824091E-01
  0.53491283E-01 -0.13074428E-01  0.76120557E-01
  0.51957430E-01 -0.11471132E-01  0.75822614E-01
  0.50592828E-01 -0.98962325E-02  0.75905451E-01
  0.49397764E-01 -0.83607895E-02  0.76348241E-01
  0.48372810E-01 -0.68747961E-02  0.77134039E-01
  0.47519069E-01 -0.54472701E-02  0.78249668E-01
  0.46838387E-01 -0.40863254E-02  0.79685614E-01
  0.46333560E-01 -0.27992279E-02  0.81435926E-01
  0.46008537E-01 -0.15924361E-02  0.83498149E-01
  0.45868617E-01 -0.47162910E-03  0.85873271E-01
  0.45920660E-01  0.55827516E-03  0.88565707E-01
  0.46173319E-01  0.14931104E-02  0.91583324E-01
  0.46637289E-01  0.23294583E-02  0.94937496E-01
  0.47325595E-01  0.30646491E-02  0.98643210E-01
  0.48253923E-01  0.36967643E-02  0.10271922E+00
  0.49441006E-01  0.42246406E-02  0.10718825E+00
  0.50909078E-01  0.46478732E-02  0.11207725E+00
  0.52684414E-01  0.49668168E-02  0.11741776E+00
  0.54797972E-01  0.51825843E-02  0.12324625E+00
  0.57286164E-01  0.52970417E-02  0.12960465E+00
  0.60191789E-01  0.53127981E-02  0.13654090E+00
  0.63565154E-01  0.52331911E-02  0.14410961E+00
  0.67465438E-01  0.50622669E-02  0.15237287E+00
  0.71962357E-01  0.48047540E-02  0.16140111E+00
  0.77138200E-01  0.44660317E-02  0.17127421E+00
  0.83090330E-01  0.40520922E-02  0.18208266E+00
  0.89934270E-01  0.35694966E-02  0.19392896E+00
  0.97807532E-01  0.30253255E-02  0.20692922E+00
  0.10687438E+00  0.24271236E-02  0.22121497E+00
  0.11733179E+00  0.17828396E-02  0.23693512E+00
  0.12941697E+00  0.11007608E-02  0.25425830E+00
  0.14341682E+00  0.38944368E-03  0.27337528E+00
  0.15968001E+00 -0.34235933E-03  0.29450172E+00
  0.17863243E+00 -0.10857757E-02  0.31788086E+00
  0.20079704E+00 -0.18318914E-02  0.34378640E+00
  0.22681960E+00 -0.25718308E-02  0.37252496E+00
  0.25750230E+00 -0.32968373E-02  0.40443793E+00
  0.29384786E+00 -0.39983538E-02  0.43990191E+00
  0.33711792E+00 -0.46681029E-02  0.47932679E+00
  0.38891097E+00 -0.52981652E-02  0.52314943E+00
  0.45126711E+00 -0.58810547E-02  0.57182042E+00
  0.52681018E+00 -0.64097927E-02  0.62577909E+00
  0.61894221E+00 -0.68779771E-02  0.68540955E+00
  0.73211186E+00 -0.72798483E-02  0.75096596E+00
  0.87218870E+00 -0.76103508E-02  0.82244759E+00
  0.10469899E+01 -0.78651902E-02  0.89939216E+00
  0.12670285E+01 -0.80408864E-02  0.98053461E+00
  0.15465876E+01 -0.81348233E-02  0.10632426E+01
  0.19052755E+01 -0.81452949E-02  0.11425769E+01
  0.23702969E+01 -0.80715516E-02  0.12097129E+01
  0.29797917E+01 -0.79138483E-02  0.12492559E+01
  0.37877575E+01 -0.76734987E-02  0.12346064E+01
  0.48712823E+01 -0.73529434E-02  0.11198247E+01
  0.63410009E+01 -0.69558411E-02  0.82509217E+00
  0.83555613E+01 -0.64871940E-02  0.21027137E+00
  0.11139475E+02 -0.59535175E-02 -0.97384599E+00
  0.14997954E+02 -0.53630408E-02 -0.31757848E+01
  0.20303209E+02 -0.47258397E-02 -0.72070962E+01
  0.27370310E+02 -0.40535296E-02 -0.14515887E+02
  0.35998567E+02 -0.33574271E-02 -0.27527987E+02
  0.44223857E+02 -0.26427977E-02 -0.49559657E+02
  0.46129382E+02 -0.18975921E-02 -0.82368643E+02
  0.32054232E+02 -0.10889834E-02 -0.11840638E+03
 -0.14873775E-03 -0.20643650E-03 -0.13548676E+03
  0.14784112E-06  0.99904234E-05 -0.36650931E-01
 -0.10552478E-02 -0.93352051E-03 -0.36719355E-01
 -0.21204026E-02 -0.18676599E-02 -0.36927460E-01
 -0.32050486E-02 -0.27830144E-02 -0.37283431E-01
 -0.43189559E-02 -0.36702860E-02 -0.37801348E-01
 -0.54719796E-02 -0.45203609E-02 -0.38501912E-01
 -0.66741442E-02 -0.53243918E-02 -0.39413536E-01
 -0.79357817E-02 -0.60738918E-02 -0.40573903E-01
 -0.92677439E-02 -0.67608424E-02 -0.42032138E-01
 -0.10681718E-01 -0.73778127E-02 -0.43851796E-01
 -0.12190683E-01 -0.79180884E-02 -0.46114984E-01
 -0.13809568E-01 -0.83758041E-02 -0.48928075E-01
 -0.15556182E-01 -0.87460752E-02 -0.52429722E-01
 -0.17452558E-01 -0.90251218E-02 -0.56802202E-01
 -0.19526885E-01 -0.92103783E-02 -0.62287757E-01
 -0.21816334E-01 -0.93005817E-02 -0.69212487E-01
 -0.24371265E-01 -0.92958330E-02 -0.78021959E-01
 -0.27261600E-01 -0.91976236E-02 -0.89335422E-01
 -0.30586730E-01 -0.90088242E-02 -0.10403027E+00
 -0.34491295E-01 -0.87336278E-02 -0.12337720E+00
 -0.39191142E-01 -0.83774417E-02 -0.14926305E+00
 -0.45017497E-01 -0.79467175E-02 -0.18457099E+00
 -0.52495194E-01 -0.74486978E-02 -0.23385483E+00
 -0.62487787E-01 -0.68910334E-02 -0.30459091E+00
 -0.76481556E-01 -0.62811682E-02 -0.40962787E+00
 -0.97177912E-01 -0.56252361E-02 -0.57229089E+00
  0.62774453E+00 -0.50839920E-02  0.20316938E+01
  0.56399141E+00 -0.44106370E-02  0.17518204E+01
  0.50779600E+00 -0.37334884E-02  0.15188565E+01
  0.45802588E+00 -0.30627117E-02  0.13237566E+01
  0.41375143E+00 -0.24080549E-02  0.11594413E+01
  0.37420467E+00 -0.17786997E-02  0.10203272E+01
  0.33874731E+00 -0.11831414E-02  0.90197816E+00
  0.30684567E+00 -0.62909790E-03  0.80084497E+00
  0.27805092E+00 -0.12345103E-03  0.71406905E+00
  0.25198340E+00  0.32778428E-03  0.63933339E+00
  0.22832013E+00  0.71946262E-03  0.57474868E+00
  0.20678481E+00  0.10472871E-02  0.51876541E+00
  0.18713967E+00  0.13077684E-02  0.47010589E+00
  0.16917900E+00  0.14981687E-02  0.42771103E+00
  0.15272377E+00  0.16164352E-02  0.39069865E+00
  0.13761732E+00  0.16611289E-02  0.35833060E+00
  0.12372178E+00  0.16313521E-02  0.32998655E+00
  0.11091512E+00  0.15266802E-02  0.30514316E+00
  0.99088786E-01  0.13471007E-02  0.28335737E+00
  0.10704105E+00  0.11276937E-02  0.14707993E+00
  0.10279367E+00  0.79741513E-03  0.14738092E+00
  0.98138527E-01  0.39514045E-03  0.14460284E+00
  0.93311287E-01 -0.78197753E-04  0.14012268E+00
  0.88458551E-01 -0.62126646E-03  0.13478250E+00
  0.83671991E-01 -0.12323608E-02  0.12910327E+00
  0.79008618E-01 -0.19094034E-02  0.12340877E+00
  0.74503202E-01 -0.26499252E-02  0.11789941E+00
  0.70176072E-01 -0.34510320E-02  0.11269748E+00
  0.66038137E-01 -0.43093626E-02  0.10787535E+00
  0.62094170E-01 -0.52210419E-02  0.10347347E+00
  0.58345003E-01 -0.61816305E-02  0.99511925E-01
  0.54789014E-01 -0.71860739E-02  0.95998102E-01
  0.51423152E-01 -0.82286532E-02  0.92931641E-01
  0.48243655E-01 -0.93029385E-02  0.90307794E-01
  0.45246565E-01 -0.10401747E-01  0.88119638E-01
  0.42428099E-01 -0.11517106E-01  0.86359559E-01
  0.39784937E-01 -0.12640224E-01  0.85020228E-01
  0.37314442E-01 -0.13761465E-01  0.84095238E-01
  0.35014837E-01 -0.14870339E-01  0.83579505E-01
  0.32885361E-01 -0.15955494E-01  0.83469491E-01
  0.30926405E-01 -0.17004727E-01  0.83763322E-01
  0.29139632E-01 -0.18004999E-01  0.84460786E-01
  0.27528087E-01 -0.18942478E-01  0.85563262E-01
  0.26096296E-01 -0.19802580E-01  0.87073561E-01
  0.24850329E-01 -0.20570052E-01  0.88995673E-01
  0.23797835E-01 -0.21229058E-01  0.91334396E-01
  0.22948002E-01 -0.21763299E-01  0.94094815E-01
  0.22311406E-01 -0.22156166E-01  0.97281567E-01
  0.21899682E-01 -0.22390922E-01  0.10089780E+00
  0.21724898E-01 -0.22450917E-01  0.10494370E+00
  0.21798474E-01 -0.22319855E-01  0.10941441E+00
  0.22129370E-01 -0.21982100E-01  0.11429701E+00
  0.22721121E-01 -0.21423033E-01  0.11956622E+00
  0.23567047E-01 -0.20629470E-01  0.12517806E+00
  0.24642569E-01 -0.19590130E-01  0.13106069E+00
  0.25892892E-01 -0.18296182E-01  0.13710078E+00
  0.27213229E-01 -0.16741852E-01  0.14312332E+00
  0.28416923E-01 -0.14925124E-01  0.14886125E+00
  0.29183705E-01 -0.12848539E-01  0.15390957E+00
  0.28975014E-01 -0.10520124E-01  0.15765498E+00
  0.26894043E-01 -0.79545082E-02  0.15916730E+00
  0.21451831E-01 -0.51743126E-02  0.15702984E+00
  0.10171485E-01 -0.22119759E-02  0.14907174E+00
  0.12795888E+00 -0.48612853E-03  0.65437951E-01
  0.13543744E+00 -0.43748941E-05  0.68975551E-01
  0.14362087E+00  0.47547172E-03  0.72930584E-01
  0.15259088E+00  0.95371872E-03  0.77348136E-01
  0.16244473E+00  0.14300688E-02  0.82287344E-01
  0.17329802E+00  0.19035944E-02  0.87823261E-01
  0.18528824E+00  0.23727259E-02  0.94049496E-01
  0.19857935E+00  0.28352544E-02  0.10108178E+00
  0.21336742E+00  0.32883477E-02  0.10906274E+00
  0.22988777E+00  0.37285816E-02  0.11816816E+00
  0.24842405E+00  0.41519832E-02  0.12861534E+00
  0.26931960E+00  0.45540891E-02  0.14067417E+00
  0.29299205E+00  0.49300146E-02  0.15468198E+00
  0.31995191E+00  0.52745359E-02  0.17106344E+00
  0.35082658E+00  0.55821816E-02  0.19035773E+00
  0.38639127E+00  0.58473340E-02  0.21325552E+00
  0.42760916E+00  0.60643375E-02  0.24065014E+00
  0.47568348E+00  0.62276125E-02  0.27370863E+00
  0.53212503E+00  0.63317716E-02  0.31397139E+00
  0.59883897E+00  0.63717372E-02  0.36349275E+00
  0.67823477E+00  0.63428552E-02  0.42504031E+00
  0.77336105E+00  0.62410051E-02  0.50237823E+00
  0.13109248E+02  0.80168838E-02  0.15212667E+03
  0.61093703E+01  0.79173829E-02  0.72569269E+02
  0.34593011E+01  0.71503946E-02  0.40101949E+02
  0.22146975E+01  0.63840997E-02  0.24499674E+02
  0.15377028E+01  0.56543050E-02  0.16099373E+02
  0.11293366E+01  0.49327555E-02  0.11184455E+02
  0.86393227E+00  0.41960328E-02  0.81212217E+01
  0.15433711E+01 -0.95595579E-02  0.21503268E+01
  0.27813257E+00 -0.14098274E-01  0.24667726E+01
 -0.28403513E+00 -0.17927740E-01  0.25288749E+01
 -0.49021940E+00 -0.20935136E-01  0.24454907E+01
 -0.52430552E+00 -0.23148524E-01  0.22879385E+01
 -0.48103273E+00 -0.24651694E-01  0.20993430E+01
  0.83882268E-01 -0.27932149E-01  0.13047674E+00
  0.81191095E-01 -0.27652866E-01  0.12211837E+00
  0.78441028E-01 -0.27108576E-01  0.11460612E+00
  0.75679448E-01 -0.26332731E-01  0.10791378E+00
  0.72945592E-01 -0.25357514E-01  0.10200643E+00
  0.70271390E-01 -0.24213392E-01  0.96843490E-01
  0.67682381E-01 -0.22928841E-01  0.92381223E-01
  0.65198626E-01 -0.21530234E-01  0.88574719E-01
  0.62835595E-01 -0.20041819E-01  0.85379437E-01
  0.60604981E-01 -0.18485786E-01  0.82752357E-01
  0.58515440E-01 -0.16882370E-01  0.80652809E-01
  0.56573245E-01 -0.15249987E-01  0.79043051E-01
  0.54782868E-01 -0.13605385E-01  0.77888648E-01
  0.53147476E-01 -0.11963781E-01  0.77158686E-01
  0.51669368E-01 -0.10339010E-01  0.76825891E-01
  0.50350346E-01 -0.87436492E-02  0.76866650E-01
  0.49192047E-01 -0.71891277E-02  0.77260988E-01
  0.48196226E-01 -0.56858244E-02  0.77992509E-01
  0.47365011E-01 -0.42431460E-02  0.79048316E-01
  0.46701139E-01 -0.28695895E-02  0.80418935E-01
  0.46208171E-01 -0.15727902E-02  0.82098237E-01
  0.45890709E-01 -0.35955586E-03  0.84083378E-01
  0.45754603E-01  0.76410930E-03  0.86374760E-01
  0.45807177E-01  0.17929914E-02  0.88976016E-01
  0.46057460E-01  0.27226600E-02  0.91894020E-01
  0.46516449E-01  0.35494678E-02  0.95138939E-01
  0.47197396E-01  0.42705528E-02  0.98724314E-01
  0.48116149E-01  0.48838436E-02  0.10266719E+00
  0.49291530E-01  0.53880645E-02  0.10698826E+00
  0.50745795E-01  0.57827402E-02  0.11171214E+00
  0.52505165E-01  0.60681980E-02  0.11686756E+00
  0.54600464E-01  0.62455665E-02  0.12248773E+00
  0.57067878E-01  0.63167714E-02  0.12861073E+00
  0.59949873E-01  0.62845248E-02  0.13527995E+00
  0.63296292E-01  0.61523105E-02  0.14254460E+00
  0.67165694E-01  0.59243624E-02  0.15046033E+00
  0.71626975E-01  0.56056374E-02  0.15908990E+00
  0.76761355E-01  0.52017812E-02  0.16850396E+00
  0.82664804E-01  0.47190886E-02  0.17878189E+00
  0.89451036E-01  0.41644561E-02  0.19001276E+00
  0.97255206E-01  0.35453297E-02  0.20229633E+00
  0.10623850E+00  0.28696457E-02  0.21574418E+00
  0.11659388E+00  0.21457669E-02  0.23048077E+00
  0.12855323E+00  0.13824133E-02  0.24664461E+00
  0.14239644E+00  0.58858878E-03  0.26438917E+00
  0.15846284E+00 -0.22649621E-03  0.28388370E+00
  0.17716578E+00 -0.10535042E-02  0.30531343E+00
  0.19901137E+00 -0.18830527E-02  0.32887914E+00
  0.22462246E+00 -0.27057975E-02  0.35479526E+00
  0.25476994E+00 -0.35125160E-02  0.38328598E+00
  0.29041337E+00 -0.42941900E-02  0.41457811E+00
  0.33275445E+00 -0.50420870E-02  0.44888875E+00
